tag,freq, precision,recall,f_score,totalP,totalE
mysql5,350,0,0,0,0,0
js-amd,108,0,0,0,0,0
python-requests,236,0,0,0,0,0
public-key-encryption,552,0,0,0,0,0
jquery-isotope,448,0,0,0,0,0
placement-new,102,0,0,0,0,0
spfield,148,0,0,0,0,0
digital-signature,770,0,0,0,0,0
acts-as-taggable-on,253,0,0,0,0,0
winjs,472,0,0,0,0,1
factory,728,0,0,0,0,0
ejb,2543,0,0,0,0,1
writetofile,109,0,0,0,0,0
parallax,295,0,0,0,0,0
barcode-scanner,574,0,0,0,0,1
uikeyboard,371,0,0,0,0,0
hard-drive-recovery,164,0,0,0,0,0
modelform,139,0,0,0,0,0
objdump,115,0,0,0,0,0
ejs,210,0,0,0,0,0
cufon,345,0,0,0,0,0
theory,1115,0,0,0,0,0
game-development,202,0,0,0,0,0
atoi,126,0,0,0,0,0
variant,199,0,0,0,0,0
system.net.mail,154,0,0,0,0,0
safe-mode,243,0,0,0,0,0
domainservices,139,0,0,0,0,0
git,29377,1.0,0.833333333333,0.909090909091,5,6
mysqli,3364,1.0,1.0,1.0,1,1
dispatcher,510,0,0,0,0,0
raster,211,0,0,0,0,0
patterns-and-practices,112,0,0,0,0,0
wordpress.com,358,0,0,0,0,0
session-variables,1232,0,0,0,0,0
yuv,195,0,0,0,0,0
yui,1527,0,0,0,0,0
lockscreen,206,0,0,0,0,0
yum,2032,0,0,0,0,0
strongname,199,0,0,0,0,0
swing,25872,0.6,0.5,0.545454545455,5,6
telerik-mvc,662,0,0,0,0,0
view,7463,0,0,0,0,0
windows-explorer,2512,0,0,0,0,0
suspend,373,0,0,0,0,0
redhat,3622,0,0,0,0,0
ironruby,288,0,0,0,0,0
pseudocode,592,0,0,0,0,0
client-side,1158,0,0,0,0,0
closed-form,197,0,0,0,0,0
everyauth,102,0,0,0,0,0
pentax,137,0,0,0,0,0
saml-2.0,183,0,0,0,0,0
array,480,0,0,0,0,0
ios5,12090,0,0,0,0,0
ios4,4581,0,0,0,0,2
ios6,4999,0,0,0,0,2
iad,646,0,0,0,0,0
cooling,645,0,0,0,0,0
iis8,135,0,0,0,0,0
bbpress,201,0,0,0,0,0
convention,234,0,0,0,0,0
modx-revolution,161,0,0,0,0,0
white,128,0,0,0,0,0
iap,147,0,0,0,0,0
appcelerator,946,0,0,0,0,0
stata,222,0,0,0,0,0
silverlight-toolkit,692,0,0,0,0,0
long-running-processes,106,0,0,0,0,0
contactscontract,274,0,0,0,0,0
pyqt4,1568,0,0,0,0,2
long-exposure,123,0,0,0,0,0
query-builder,164,0,0,0,0,0
pragma,242,0,0,0,0,0
wav,896,0,0,0,0,1
copy,4161,0,0,0,0,1
findbugs,348,0,0,0,0,0
shell-extensions,205,0,0,0,0,0
pgfkeys,139,0,0,0,0,0
page-title,100,0,0,0,0,0
list-view,691,0,0,0,0,0
tcpdump,631,0,0,0,0,1
require,707,0,0,0,0,0
war,1088,0,0,0,0,1
hyperthreading,135,0,0,0,0,0
r,26863,0.75,0.75,0.75,4,4
posix,1909,0,0,0,0,1
eclipse-plugin-dev,201,0,0,0,0,0
lookahead,121,0,0,0,0,0
wap,125,0,0,0,0,0
pre,155,0,0,0,0,0
indexer,148,0,0,0,0,0
measure,164,0,0,0,0,0
802.11n,160,0,0,0,0,0
ant,7593,1.0,0.5,0.666666666667,2,4
build-server,116,0,0,0,0,0
preg-split,189,0,0,0,0,0
middle-mouse-button,120,0,0,0,0,0
jquery-selectors,5655,0,0,0,0,0
live-usb,118,0,0,0,0,0
any,100,0,0,0,0,0
conversion,1944,0,0,0,0,0
propagation,110,0,0,0,0,1
sharepoint-2007,597,0,0,0,0,0
animation,11277,0,0,0,0,3
time-machine,687,0,0,0,0,0
western-digital,215,0,0,0,0,0
gmail,4449,0,0,0,0,0
firefox4,206,0,0,0,0,0
surf,183,0,0,0,0,0
meta-tags,873,0,0,0,0,0
multiple,714,0,0,0,0,0
cifs,517,0,0,0,0,0
tornado,869,0,0,0,0,0
internet-explorer-7,3626,0,0,0,0,0
internet-explorer-6,2015,0,0,0,0,0
c#-4.0,14168,0,0,0,0,2
sysinternals,112,0,0,0,0,0
software-engineering,1322,0,0,0,0,0
cs4,118,0,0,0,0,0
where-clause,843,0,0,0,0,0
encoder,147,0,0,0,0,0
latex,3352,0,0,0,0,2
microsoft-outlook-2010,1095,0,0,0,0,0
microsoft-outlook-2011,103,0,0,0,0,0
name-mangling,114,0,0,0,0,0
dojox,478,0,0,0,0,0
logical-operators,306,0,0,0,0,0
key-bindings,422,0,0,0,0,0
wp-redirect,122,0,0,0,0,0
zend-db,760,0,0,0,0,0
parseint,161,0,0,0,0,0
uitextfield,2689,0,0,0,0,0
ptrace,117,0,0,0,0,0
nlp,2101,0,0,0,0,0
nspredicate,1011,0,0,0,0,1
biztalk-2009,141,0,0,0,0,0
permission-denied,279,0,0,0,0,0
datagrid,6367,0,0,0,1,0
monads,828,0,0,0,0,0
spaces,508,0,0,0,0,0
markerclusterer,170,0,0,0,0,0
hack,515,0,0,0,0,0
zend-acl,134,0,0,0,0,0
dll,9028,0,0,0,0,5
filefield,130,0,0,0,0,0
homology,190,0,0,0,0,0
scdpm,131,0,0,0,0,0
android-linearlayout,1255,0,0,0,0,0
lua,3823,1.0,1.0,1.0,1,1
nsundomanager,121,0,0,0,0,1
g++,3112,0,0,0,0,0
32bit-64bit,1239,0,0,0,0,0
examples,142,0,0,0,0,0
identification,131,0,0,0,0,0
actionview,265,0,0,0,0,0
pendingintent,176,0,0,0,0,0
web2.0,132,0,0,0,0,0
reset,933,0,0,0,0,0
query-string,1807,0,0,0,0,0
mongoengine,258,0,0,0,0,0
ssl,13545,0,0,0,1,0
sso,805,0,0,0,0,0
ssi,183,0,0,0,0,0
ssh,17866,0,0,0,0,1
sse,579,0,0,0,0,0
ssd,3209,0,0,0,0,0
distortion,167,0,0,0,0,0
wrappanel,152,0,0,0,0,0
netty,1088,0,0,0,0,0
flickr,622,0,0,0,0,0
httpd.conf,958,0,0,0,0,0
adobe-reader,467,0,0,0,0,0
list-item,105,0,0,0,0,0
xeon,161,0,0,0,0,0
bison,741,0,0,0,0,0
external-files,294,0,0,0,0,0
osmf,104,0,0,0,0,0
rms,107,0,0,0,0,0
release-management,459,0,0,0,0,0
closures,2044,0,0,0,0,0
connections,313,0,0,0,0,0
liferay-6,647,0,0,0,0,0
com+,298,0,0,0,0,0
rmi,1181,0,0,0,0,0
surfaces,290,0,0,0,0,0
detect,549,0,0,0,0,0
backbone.js,7679,0,0,0,0,0
perfmon,421,0,0,0,0,0
master-slave,294,0,0,0,0,0
review,263,0,0,0,0,0
outsourcing,156,0,0,0,0,0
position-fixed,448,0,0,0,0,0
windows-forms-designer,535,0,0,0,0,0
quartz-graphics,827,0,0,0,0,0
gmail-imap,286,0,0,0,0,0
.net-4.5,853,0,0,0,0,0
.net-4.0,7010,0,0,0,0,0
nowjs,149,0,0,0,0,0
bitset,201,0,0,0,0,1
nsnumber,409,0,0,0,0,0
adobe-indesign,143,0,0,0,0,0
eventviewer,209,0,0,0,0,0
apache-config,187,0,0,0,0,0
phpmail,268,0,0,0,0,1
vimrc,1152,0,0,0,0,0
uipageviewcontroller,268,0,0,0,0,0
region,277,0,0,0,0,0
contract,217,0,0,0,0,0
datagridview,5940,0,0,0,1,0
google-docs,1049,0,0,0,0,0
cr.crypto-security,326,0,0,0,0,0
p2v,111,0,0,0,0,0
keyframe,105,0,0,0,0,0
fontenc,112,0,0,0,0,0
gantt,129,0,0,0,0,0
broadcastreceiver,2183,0,0,0,0,0
race-condition,475,0,0,0,0,0
filtering,1508,0,0,0,0,0
cabal,402,0,0,0,0,0
key,2331,0,0,0,0,0
color,1527,0,0,0,0,0
pow,138,0,0,0,0,0
flying-saucer,101,0,0,0,0,0
bitmapdata,308,0,0,0,0,0
authlogic,748,0,0,0,0,1
pop,229,0,0,0,0,0
sampling,288,0,0,0,0,0
colorbox,1287,0,0,0,0,0
dispatch,200,0,0,0,0,0
facebook-chat,135,0,0,0,0,0
development-methodologies,139,0,0,0,0,1
assertions,253,0,0,0,0,0
typeclass,407,0,0,0,0,0
pod,135,0,0,0,0,0
print-server,231,0,0,0,0,0
jnlp,560,0,0,0,0,0
desktop-computer,326,0,0,0,0,0
thinking-sphinx,571,0,0,0,0,0
syscall,216,0,0,0,0,0
pci,460,0,0,0,0,0
sql-server-2008-express,408,0,0,0,0,0
visual-foxpro,204,0,0,0,0,0
interrupt-handling,153,0,0,0,0,0
engine,743,0,0,0,0,0
direction,200,0,0,0,0,0
copy-paste,1367,0,0,0,0,0
apache-felix,244,0,0,0,0,0
algebraic-geometry,4706,0,0,0,0,0
mocking,3228,0,0,0,0,1
common-table-expression,569,0,0,0,0,0
audio-streaming,888,0,0,0,0,0
ironpython,1195,1.0,1.0,1.0,1,1
protocols,1613,0,0,0,0,0
case,1439,0,0,0,0,0
with-statement,186,0,0,0,0,0
starteam,112,0,0,0,0,0
postscript,473,0,0,0,0,0
mount,3226,0,0,0,0,0
coldfusion,6143,0,0,0,0,0
mysql-connector,352,0,0,0,0,0
vlcj,107,0,0,0,0,0
tunneling,561,0,0,0,0,0
android-mediarecorder,113,0,0,0,0,0
user-profile-service,382,0,0,0,0,1
configurationmanager,211,0,0,0,0,0
mql,109,0,0,0,0,0
hash-function,172,0,0,0,0,0
telephony,547,0,0,0,0,0
clutter,104,0,0,0,0,0
author,728,0,0,0,0,0
jface,601,0,0,0,0,0
reshape,263,0,0,0,0,0
locking,3279,0,0,0,0,1
command-line-arguments,1252,0,0,0,0,0
datapager,146,0,0,0,0,0
html,165507,0.6,0.206896551724,0.307692307692,10,29
jquery-event-binding,172,0,0,0,0,0
service-broker,236,0,0,0,0,0
events,15884,0,0,0,0,2
status,758,0,0,0,0,1
ie7-bug,380,0,0,0,0,0
screenshot,1757,0,0,0,0,0
dynamics-crm-2011,1670,0,0,0,0,1
driver,1623,0,0,0,0,0
livequery,107,0,0,0,0,0
samsung-smart-tv,110,0,0,0,0,0
red-black-tree,153,0,0,0,0,0
electromagnetism,123,0,0,0,0,0
submenu,353,0,0,0,0,0
eucalyptus,117,0,0,0,0,0
html-content-extraction,140,0,0,0,0,0
minimize,295,0,0,0,0,0
components,2387,0,0,0,0,0
windows-sdk,172,0,0,0,0,0
termination,118,0,0,0,0,0
model,5695,0,0,0,0,0
modem,1180,0,0,0,0,0
protege,104,0,0,0,0,0
compact-framework,2536,0,0,0,0,0
clob,263,0,0,0,0,0
radio-button,2701,0,0,0,0,2
actions,356,0,0,0,0,0
kill,1088,0,0,0,0,1
unicode,8383,0,0,0,0,1
mongoose,1629,0,0,0,0,0
internationalization,5060,0,0,0,0,2
symbolic-math,131,0,0,0,0,0
msvcrt,199,0,0,0,0,0
alphabetical,182,0,0,0,0,0
samba,3035,1.0,1.0,1.0,3,3
sql-server-ce,2295,0,0,0,0,0
metaprogramming,1716,0,0,0,0,0
azure-storage-blobs,396,0,0,0,0,0
dataform,152,0,0,0,0,0
normed-spaces,485,0,0,0,0,0
apache2,27619,1.0,0.75,0.857142857143,3,4
blog,428,0,0,0,0,0
deserialization,1271,0,0,0,0,0
decompression,213,0,0,0,0,0
blob,1576,0,0,0,0,0
samples,166,0,0,0,0,0
rdlc,911,0,0,0,0,0
libreoffice,576,0,0,0,0,0
styles,3524,0,0,0,0,0
dell-poweredge,673,0,0,0,0,0
mod-php,100,0,0,0,0,0
datatables.net,282,0,0,0,0,0
touchpad,708,0,0,0,0,0
domxpath,126,0,0,0,0,0
sentiment-analysis,105,0,0,0,0,0
chmod,1047,0,0,0,0,0
scheduler,678,0,0,0,0,0
solid-geometry,123,0,0,0,0,0
sfguard,101,0,0,0,0,0
silverlight,26932,1.0,0.6,0.75,3,5
argument-passing,385,0,0,0,0,0
page-breaking,1101,0,0,0,0,0
snort,188,0,0,0,0,0
jfreechart,1125,0,0,0,0,0
dynamic-loading,118,0,0,0,0,0
templating,320,0,0,0,0,0
simulator,652,0,0,0,0,0
background-process,811,0,0,0,0,1
operating-system,3636,0,0,0,0,0
return-value,1231,0,0,0,0,0
rsync,3126,0,0,0,0,0
dynamic-linking,526,0,0,0,0,0
literals,454,0,0,0,0,0
loopback,267,0,0,0,0,0
gearman,243,0,0,0,0,0
rpm,1594,0,0,0,0,0
redis,2687,0,0,0,0,0
legal,1223,0,0,0,0,0
automake,407,0,0,0,0,0
piping,108,0,0,0,0,0
geckofx,103,0,0,0,0,0
combinatorial-game-theory,150,0,0,0,0,0
math-software,579,0,0,0,0,0
amazon-emr,105,0,0,0,0,0
viewwillappear,151,0,0,0,0,0
power-supply,1513,0,0,0,0,0
inspect,132,0,0,0,0,0
urllib2,1130,0,0,0,0,0
shared-hosting,1023,0,0,0,0,0
sourcecode,161,0,0,0,0,0
elementtree,351,0,0,0,0,0
class-method,212,0,0,0,0,0
netbios,273,0,0,0,0,0
firebird,960,0,0,0,0,1
sqldatasource,568,0,0,0,0,0
nsdatecomponents,174,0,0,0,0,0
multibyte,170,0,0,0,0,0
spss,198,0,0,0,0,0
websphere-6.1,229,0,0,0,0,0
cuda,4468,1.0,1.0,1.0,2,2
os,109,0,0,0,0,0
nullpointerexception,3023,0,0,0,0,0
knitr,295,0,0,0,0,0
anythingslider,129,0,0,0,0,0
curses,229,0,0,0,0,0
communication,1562,0,0,0,0,1
sqlclient,129,0,0,0,0,0
accounts,166,0,0,0,0,0
number-formatting,212,0,0,0,0,0
jaxp,111,0,0,0,0,0
web-testing,158,0,0,0,0,0
macbook-air,187,0,0,0,0,0
smarty3,122,0,0,0,0,0
strict,139,0,0,0,0,0
pci-express,392,0,0,0,0,1
android-audiomanager,150,0,0,0,0,0
nslookup,207,0,0,0,0,1
liferay,1805,1.0,1.0,1.0,2,2
code-snippets,631,0,0,0,0,0
xss-prevention,224,0,0,0,0,0
package-management,1299,0,0,0,0,0
odata,1133,0,0,0,0,0
apache-karaf,106,0,0,0,0,0
matlab-toolbox,430,0,0,0,0,0
vb.net-2010,839,0,0,0,0,1
crontab,1322,0,0,0,0,0
fragment-identifier,156,0,0,0,0,0
framebuffer,401,0,0,0,0,0
activemq,1283,0,0,0,0,0
jira-plugin,162,0,0,0,0,0
nmake,193,0,0,0,0,0
ioc-container,1212,0,0,0,0,0
wcf-data-services,1344,0,0,0,0,0
android-ksoap2,351,0,0,0,0,0
pdfkit,132,0,0,0,0,0
traveling-salesman,133,0,0,0,0,0
entity-attribute-value,346,0,0,0,0,0
application-pages,209,0,0,0,0,0
excel-2003,649,0,0,0,0,0
sql-scripts,106,0,0,0,0,0
excel-2007,2289,0,0,0,0,1
rvm,2141,0,0,0,0,0
ssrs,155,0,0,0,0,0
asynchronous,7459,0,0,0,0,0
firebug,2118,0,0,0,0,0
politics,217,0,0,0,0,0
adsl,420,0,0,0,0,0
disk-encryption,353,0,0,0,0,0
adsi,152,0,0,0,0,0
fiddler,738,0,0,0,0,0
clearcase-ucm,162,0,0,0,0,0
amazon-sqs,172,0,0,0,0,0
file-recovery,238,0,0,0,0,0
gettext,692,0,0,0,0,0
matrix-multiplication,353,0,0,0,0,0
path-finding,386,0,0,0,0,0
windows-xp,20193,1.0,0.25,0.4,1,4
type-conversion,1883,0,0,0,0,0
trash,208,0,0,0,0,0
rspec-rails,504,0,0,0,0,0
autopostback,184,0,0,0,0,0
httpmodule,609,0,0,0,0,0
javafx-2,1488,0,0,0,0,0
jquery-jscrollpane,177,0,0,0,0,0
separate,159,0,0,0,0,0
mailmessage,111,0,0,0,0,0
symbol,432,0,0,0,0,0
color-management,223,0,0,0,0,0
attached-properties,215,0,0,0,0,0
machine-code,101,0,0,0,0,0
php-extensions,175,0,0,0,0,0
sql-server-2005-express,225,0,0,0,0,0
stringtemplate,150,0,0,0,0,0
nswindow,671,0,0,0,0,0
stocks,183,0,0,0,0,0
unresponsive,131,0,0,0,0,0
n-tier,449,0,0,0,0,0
calls,107,0,0,0,0,0
wifi,3301,0,0,0,0,0
curve,242,0,0,0,0,0
controller,4489,0,0,0,0,0
websites,244,0,0,0,0,0
visual-c++,13740,0,0,0,0,3
classcastexception,428,0,0,0,0,0
spring-test,101,0,0,0,0,0
directory,4634,0,0,0,0,1
collision-detection,1263,0,0,0,0,0
hazelcast,135,0,0,0,0,0
telerik-grid,843,0,0,0,0,0
bytearray,1793,0,0,0,0,0
control-flow,201,0,0,0,0,0
scalar,120,0,0,0,0,0
x509certificate,809,0,0,0,0,0
ip-geolocation,126,0,0,0,0,0
scalaz,170,0,0,0,0,0
disk,1671,0,0,0,0,0
avalondock,100,0,0,0,0,1
flash-cs6,155,0,0,0,0,0
fluentvalidation,218,0,0,0,0,0
removal,262,0,0,0,0,0
multiview,132,0,0,0,0,0
init,797,0,0,0,0,0
siblings,141,0,0,0,0,0
contravariance,182,0,0,0,0,0
setup.py,158,0,0,0,0,0
presentation,297,0,0,0,0,0
immutable,274,0,0,0,0,0
nvidia-geforce,275,0,0,0,0,0
fax,308,0,0,0,0,0
global,1110,0,0,0,0,0
fast-for-sharepoint,106,0,0,0,0,0
fedora-15,120,0,0,0,0,0
webgrid,408,0,0,0,0,1
keydown,431,0,0,0,0,1
ical,577,0,0,0,0,0
fan,702,0,0,0,0,0
sony,266,0,0,0,0,0
dapper,363,0,0,0,0,0
ticker,124,0,0,0,0,0
push-notification,2252,0,0,0,0,0
boost-graph,177,0,0,0,0,0
lisp,2895,0,0,0,0,1
list,21628,0,0,0,0,4
picasa,535,0,0,0,0,0
reference-type,119,0,0,0,0,0
domain-driven-design,2577,0,0,0,0,0
dexterity,113,0,0,0,0,0
webdav,1245,0,0,0,0,0
drbd,216,0,0,0,0,0
download-manager,403,0,0,0,0,0
openbox,146,0,0,0,0,0
tee,158,0,0,0,0,0
synergy,422,0,0,0,0,0
syslog,888,0,0,0,0,0
rate,145,0,0,0,0,0
design,14833,0,0,0,0,3
shared-libraries,1953,0,0,0,0,0
news-feed,187,0,0,0,0,1
listbox,4093,0,0,0,0,1
pinterest,228,0,0,0,0,0
sun,472,0,0,0,0,1
sum,2046,0,0,0,0,0
laptop-display,122,0,0,0,0,0
xuggler,126,0,0,0,0,0
hacked,104,0,0,0,0,0
cx-oracle,159,0,0,0,0,0
version,2195,0,0,0,0,1
session-timeout,594,0,0,0,0,0
intersect,142,0,0,0,0,0
row,1776,0,0,0,0,0
memcached,3234,0,0,0,0,0
jsf-2,6221,0,0,0,0,2
layers,133,0,0,0,0,0
standards-compliance,234,0,0,0,0,0
pyopengl,160,0,0,0,0,0
tags,5022,0,0,0,0,1
mediaelement.js,547,0,0,0,0,0
web-security,1687,0,0,0,0,0
mongodb-java,150,0,0,0,0,0
brownian-motion,371,0,0,0,0,0
hashtable,1565,0,0,0,0,0
swi-prolog,882,0,0,0,0,0
bitlocker,293,0,0,0,0,1
linux-device-driver,944,0,0,0,0,1
equations,1544,0,0,0,0,2
shoulda,210,0,0,0,0,0
docking,209,0,0,0,0,0
thrift,563,0,0,0,0,0
microdata,147,0,0,0,0,0
grails-plugin,618,0,0,0,0,1
anonymous-function,645,0,0,0,0,1
requirejs,1375,0,0,0,0,0
viewflipper,463,0,0,0,0,0
onbeforeunload,317,0,0,0,0,0
options,1195,0,0,0,0,2
proxy,9179,0,0,0,0,0
network-speed,129,0,0,0,0,0
renderpartial,233,0,0,0,0,0
capslock,151,0,0,0,0,0
tfsbuild,714,0,0,0,0,0
word-vba,603,0,0,0,0,0
feature-receiver,113,0,0,0,0,0
jbutton,1251,0,0,0,0,0
emoji,116,0,0,0,0,0
dmg-image,114,0,0,0,0,0
zune,130,0,0,0,0,0
crystal-reports-2008,503,0,0,0,0,0
game-center,774,0,0,0,0,0
gdal,176,0,0,0,0,0
qemu,641,0,0,0,0,0
deque,218,0,0,0,0,0
solution-package,337,0,0,0,0,0
pre-commit-hook,136,0,0,0,0,0
coroutine,167,0,0,0,0,0
operators,2297,0,0,0,0,1
openframeworks,185,0,0,0,0,0
cakeyframeanimation,114,0,0,0,0,0
libvlc,139,0,0,0,0,0
dom-manipulation,239,0,0,0,0,0
ssis-data-transformations,479,0,0,0,0,0
generic-programming,234,0,0,0,0,0
speech-recognition,1005,0,0,0,0,0
symfony-2.1,764,0,0,0,0,0
symfony-2.0,1703,0,0,0,0,0
radgrid,576,0,0,0,0,1
circular-dependency,307,0,0,0,0,0
pycurl,193,0,0,0,0,0
large-files,641,0,0,0,0,0
equation,355,0,0,0,0,0
for-loop,6337,0,0,0,0,0
quantum-computing,300,0,0,0,0,0
bigint,119,0,0,0,0,0
cpu-architecture,412,0,0,0,0,0
wifimanager,132,0,0,0,0,0
qlistwidget,105,0,0,0,0,0
error-log,103,0,0,0,0,0
stringtokenizer,164,0,0,0,0,0
android-testing,150,0,0,0,0,0
virtuemart,442,0,0,0,0,0
remoteapp,164,0,0,0,0,0
rvalue-reference,253,0,0,0,0,0
blogengine.net,146,0,0,0,0,0
recursive,249,0,0,0,0,0
child-process,111,0,0,0,0,0
capistrano,1656,1.0,1.0,1.0,1,1
geometric-measure-theory,122,0,0,0,0,0
ajax.net,102,0,0,0,0,0
stemming,125,0,0,0,0,0
websphere-7,403,0,0,0,0,0
selectedindex,146,0,0,0,0,1
svnserve,104,0,0,0,0,0
touchxml,114,0,0,0,0,0
algebra,285,0,0,0,0,0
vlan,1043,0,0,0,0,0
rbac,138,0,0,0,0,0
catalog,199,0,0,0,0,0
disable,591,0,0,0,0,0
lighting,715,0,0,0,0,0
lazy-loading,1567,0,0,0,0,0
invalidoperationexception,185,0,0,0,0,0
fields-for,113,0,0,0,0,0
short,220,0,0,0,0,0
android-dialog,320,0,0,0,0,0
footer,1084,0,0,0,0,0
postfix,4598,0.5,1.0,0.666666666667,2,1
resharper-6.0,102,0,0,0,0,0
bufferedimage,660,0,0,0,0,0
callback,4400,0,0,0,0,0
nszombie,155,0,0,0,0,0
blackberry-playbook,254,0,0,0,0,1
sequence-diagram,199,0,0,0,0,0
xmpp,2536,0,0,0,0,0
code-generation,1950,0,0,0,0,1
concrete5,127,0,0,0,0,0
log-files,1174,0,0,0,0,1
typedef,953,0,0,0,0,0
visual-studio-11,258,0,0,0,0,0
phantomjs,483,0,0,0,0,0
runas,251,0,0,0,0,0
svcutil.exe,272,0,0,0,0,0
android-tabactivity,158,0,0,0,0,1
alter,209,0,0,0,0,0
incompleteness,164,0,0,0,0,0
return,1992,0,0,0,0,1
resizable,240,0,0,0,0,0
nhibernate-queryover,168,0,0,0,0,0
memory-management,10241,0,0,0,0,1
show-hide,903,0,0,0,0,1
framework,142,0,0,0,0,1
getelementbyid,596,0,0,0,0,0
scipy,1801,0,0,0,0,2
ms-office,1945,0,0,0,0,0
game-engine,803,0,0,0,0,1
amazon-ec2,9365,0,0,0,0,0
slow-connection,140,0,0,0,0,0
string-array,211,0,0,0,0,0
nservicebus,1007,0,0,0,0,0
refresh,2240,0,0,0,0,0
inequality,3171,0,0,0,0,1
innodb,1928,0,0,0,0,0
jconsole,166,0,0,0,0,0
microsoft-excel-2010,1114,0,0,0,0,0
outputstream,451,0,0,0,0,0
weight,175,0,0,0,0,0
generation,304,0,0,0,0,0
shared-objects,225,0,0,0,0,1
xtrareport,108,0,0,0,0,0
addressbook,638,0,0,0,0,0
the-excerpt,109,0,0,0,0,0
adjacency-list,148,0,0,0,0,0
expect,738,0,0,0,0,0
personalization,110,0,0,0,0,0
loops,11494,0,0,0,0,3
xval,114,0,0,0,0,0
authorize.net,367,0,0,0,0,0
impersonation,784,0,0,0,0,0
polygons,193,0,0,0,0,0
directx-11,255,0,0,0,0,0
etag,227,0,0,0,0,0
minipage,302,0,0,0,0,0
onfocus,184,0,0,0,0,0
uiviewanimationtransition,134,0,0,0,0,0
hibernate-mapping,750,0,0,0,0,1
fiber,263,0,0,0,0,0
bing-maps-api,169,0,0,0,0,0
poco-libraries,105,0,0,0,0,0
netstat,510,0,0,0,0,0
smtp-relay,394,0,0,0,0,0
microsoft-office,1931,0,0,0,0,1
wp-enqueue-style,141,0,0,0,0,0
sqldatatypes,278,0,0,0,0,0
haskell-platform,101,0,0,0,0,0
automation,5714,0,0,0,0,7
generate,602,0,0,0,0,0
rss-reader,142,0,0,0,0,0
propositional-calculus,383,0,0,0,0,0
url-rewrite-module,137,0,0,0,0,0
modularity,291,0,0,0,0,0
camelcasing,110,0,0,0,0,0
imacros,161,0,0,0,0,0
missing-data,143,0,0,0,0,0
complex-numbers,1906,0,0,0,0,0
feed,1502,0,0,0,0,0
soft-question,3368,0,0,0,0,2
notify,233,0,0,0,0,0
server-migration,183,0,0,0,0,0
blank,396,0,0,0,0,0
servicebus,203,0,0,0,0,0
xml-namespaces,631,0,0,0,0,0
gpl,1226,0,0,0,0,1
dbunit,275,0,0,0,0,0
temperature,631,0,0,0,0,0
script,8892,0,0,0,0,2
entity-framework-ctp5,229,0,0,0,0,0
gpg,449,0,0,0,0,0
hangs,138,0,0,0,0,0
quantifiers,194,0,0,0,0,0
railo,214,0,0,0,0,0
web-development,2301,0,0,0,0,0
gpt,259,0,0,0,0,0
gpu,1782,0,0,0,0,0
graceful-degradation,109,0,0,0,0,0
store,1172,0,0,0,1,1
gps,4037,0,0,0,0,0
jquery-tools,491,0,0,0,0,1
segue,624,0,0,0,0,1
option,877,0,0,0,0,0
boilerplate,208,0,0,0,0,0
polymorphism,2456,0,0,0,0,0
checklist,103,0,0,0,0,0
silex,194,0,0,0,0,0
joomla-k2,104,0,0,0,0,0
block-device,147,0,0,0,0,0
stdclass,155,0,0,0,0,0
winscp,264,0,0,0,0,0
concurrent-programming,156,0,0,0,0,0
maven-surefire-plugin,103,0,0,0,0,0
const-correctness,145,0,0,0,0,0
mediarecorder,218,0,0,0,0,1
bbcode,355,0,0,0,0,0
double,1949,0,0,0,0,0
cloud-computing,665,0,0,0,0,0
device-driver,726,0,0,0,0,0
sharepoint-list,101,0,0,0,0,0
post-commit,204,0,0,0,0,0
motivation,208,0,0,0,0,0
hidden-markov-models,113,0,0,0,0,0
variable-scope,1188,0,0,0,0,0
box-model,171,0,0,0,0,0
laser-printer,125,0,0,0,0,0
bitwise,1196,0,0,0,0,0
lower-bounds,168,0,0,0,0,0
jasper-reports,2956,0,0,0,0,0
scatter-plot,213,0,0,0,0,0
xunit.net,112,0,0,0,0,0
remapping,215,0,0,0,0,0
objective-c-runtime,241,0,0,0,0,0
character-encoding,5983,0,0,0,0,0
file-get-contents,736,0,0,0,0,1
django-settings,134,0,0,0,0,0
windows-phone-8,1943,0,0,0,0,0
webrat,201,0,0,0,0,0
number-theory,6969,0,0,0,0,0
windows-phone-7,17245,1.0,0.8,0.888888888889,4,5
quicksort,512,0,0,0,0,0
centos6,901,0,0,0,0,0
centos5,1411,0,0,0,0,0
easy-install,400,0,0,0,0,0
foreman,133,0,0,0,0,0
jsf,14650,0.5,0.666666666667,0.571428571429,4,3
populate,316,0,0,0,0,0
warnings,2284,0,0,0,0,1
data.frame,1563,0,0,0,0,0
zend-form-element,305,0,0,0,0,0
jsp,17012,0,0,0,1,1
beanshell,118,0,0,0,0,0
sql-server-2008-r2,4034,0,0,0,0,2
markov-chains,728,0,0,0,0,0
pdfbox,315,0,0,0,0,0
runnable,437,0,0,0,0,0
crosstab,266,0,0,0,0,0
mathematical-optimization,380,0,0,0,0,0
windows,98100,0,0,0,1,20
external-hard-drive,2056,0,0,0,0,0
amazon-cloudformation,101,0,0,0,0,0
android-video-player,203,0,0,0,0,0
mifare,111,0,0,0,0,0
kaminari,232,0,0,0,0,0
.net-framework,436,0,0,0,0,0
mediaelement,471,0,0,0,0,0
basic4android,162,0,0,0,0,0
public-key,364,0,0,0,0,0
android-arrayadapter,1023,0,0,0,0,0
rte,103,0,0,0,0,0
rtf,812,0,0,0,0,0
rtc,124,0,0,0,0,0
